Mount ID	X Coordinate	Y Coordinate	Orientation
B001	900	650	horizontal
B002	900	620	horizontal
B003	900	590	horizontal
B004	900	560	horizontal
B005	800	520	vertical
CS001	760	520	vertical
CS002	720	520	vertical
CS003	680	520	vertical
CS004	640	520	vertical
CS005	540	520	vertical
CS006	500	520	vertical
CS007	460	520	vertical
CS008	420	520	vertical
CS009	380	520	vertical
CS010	340	830	vertical
CS011	380	830	vertical
C001	900	700	horizontal
C002	900	730	horizontal
C003	900	760	horizontal
C004	900	790	horizontal
C005	800	830	vertical
C006	760	830	vertical
C007	720	830	vertical
C008	680	830	vertical
C009	640	830	vertical
C010	280	790	horizontal
C011	280	760	horizontal
C012	280	730	horizontal
C013	280	650	horizontal
C014	280	620	horizontal
C015	280	590	horizontal
HC001	440	1030	horizontal
P001	530	940	vertical
P002	490	940	vertical
P003	450	940	vertical
P004	330	980	horizontal
P005	330	1020	horizontal
P006	330	1060	horizontal
P007	330	1100	horizontal
M001	675	940	vertical
M002	635	940	vertical
M003	595	940	vertical
E001	530	410	vertical
E002	490	410	vertical
E003	450	410	vertical
E004	675	410	vertical
E005	635	410	vertical
E006	595	410	vertical
E007	330	360	horizontal
E008	330	320	horizontal
E009	330	280	horizontal
E010	330	240	horizontal
E011	450	340	horizontal
E012	450	300	horizontal
E013	450	260	horizontal
R001	800	280	horizontal
R002	800	320	horizontal
